title;link1;link2;link3;unresolved
snapp_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
sna_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNA%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
if_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20"IF"%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
sna_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNA%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
if_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20"IF"%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
sna_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNA%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
if_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20"IF"%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_ios_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20labels%20%3D%20IOS%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_android_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20labels%20%3D%20ANDROID%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_web_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20labels%20%3D%20WEB%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_win_created;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20labels%20%3D%20WINDOWS%20AND%20created%20%3E%3D%20;%20AND%20created%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_ios_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20labels%20%3D%20IOS%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_android_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20labels%20%3D%20ANDROID%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_web_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20labels%20%3D%20WEB%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_win_closed;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Closed%20AND%20labels%20%3D%20WINDOWS%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_ios_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20labels%20%3D%20IOS%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_android_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20labels%20%3D%20ANDROID%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_web_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20labels%20%3D%20WEB%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC
snapp_win_reopened;https://issues.belitsoft.com/issues/?jql=project%20%3D%20SNAPP%20AND%20issuetype%20in%20(Bug%2C%20Improvement%2C%20Sub-task)%20AND%20status%20%3D%20Reopened%20AND%20labels%20%3D%20WINDOWS%20AND%20updated%20%3E%3D%20;%20AND%20updated%20%3C%3D%20;%20ORDER%20BY%20priority%20DESC%2C%20updated%20DESC